Unnamed: 0,ticker,error,longName,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Av NFA/T (over 3 years),Av Dep%NFA (over 3 years),Av Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%_from_balance_sheet,FCF_capex_from_cashflow,FCF%,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,Normalized EBIT,Normalized Net Income,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D),analysis_date,current_price,total_score,max_score,score_percentage,overall_technical_signal,action,profitability_score,growth_score,valuation_score,financial_health_score,cashflow_quality_score,fundamental_total_score,profitability_pct,growth_pct,valuation_pct,financial_health_pct,cashflow_quality_pct,fundamental_total_pct,ma_score,ma_distance_bonus,macd_score,macd_crossover_bonus,rsi_score,vwma_score,vwma_volume_bonus,technical_total_score,ma_pct,macd_pct,rsi_pct,vwma_pct,technical_total_pct,combined_score,moving_averages.current_price,moving_averages.SMA_20,moving_averages.SMA_50,moving_averages.SMA_200,moving_averages.above_50,moving_averages.above_200,moving_averages.golden_cross,moving_averages.dist_from_20,moving_averages.dist_from_50,moving_averages.dist_from_200,moving_averages.score,moving_averages.max_score,moving_averages.signal,macd.MACD,macd.MACD_signal,macd.MACD_hist,macd.bullish_crossover,macd.above_zero,macd.histogram_positive,macd.histogram_growing,macd.recent_crossover,macd.crossover_days_ago,macd.score,macd.max_score,macd.signal,rsi.RSI,rsi.not_overbought,rsi.above_50,rsi.in_sweet_spot,rsi.zone,rsi.score,rsi.max_score,rsi.signal,vwma.current_price,vwma.VWMA,vwma.above_vwma,vwma.vwma_rising,vwma.volume_pattern_bullish,vwma.current_volume,vwma.avg_volume,vwma.volume_ratio,vwma.avg_volume_up_days,vwma.avg_volume_down_days,vwma.score,vwma.max_score,vwma.signal,support_resistance.current_price,support_resistance.nearest_resistance,support_resistance.nearest_support,support_resistance.dist_to_resistance_%,support_resistance.dist_to_support_%,support_resistance.at_support,support_resistance.near_resistance,support_resistance.resistance_levels,support_resistance.support_levels,support_resistance.score,support_resistance.max_score,support_resistance.signal,market_context.SPY_price,market_context.SPY_50MA,market_context.SPY_200MA,market_context.above_50,market_context.above_200,market_context.golden_cross,market_context.VIX,market_context.low_vix,market_context.score,market_context.total_checks,market_context.market_state,market_context.recommendation,relative_strength.stock_return_%,relative_strength.benchmark_return_%,relative_strength.outperformance_%,relative_strength.outperforming,relative_strength.signal,high,low,mean,median,market_context,relative_strength
,OCGN,,"Ocugen, Inc.",-89.981,-113.087,0.24,0.482,-1955.653,0.0,100.0,10.321,-953.121,-1955.653,0.482,10.321,100.0,0.801,,,-262301000.0,-42142000.0,-212216000.0,0.809,-83.744,inf,-12.362,0.0,0.0,inf,31.232,1.4,437248156.8,0.074,81.42424,16554000.0,-13308000.0,3385000.0,-28834000.0,53.343,-45527000.0,84.225,0.0,43.725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.684,437248160.0,-54054000.0,4055000.0,82442000.0,52810000.0,40564000.0,32503000.0,3168000.0,61682000.0,21588000.0,40094000.0,-42142000.0,3385000.0,0.0,1968000.0,,,312320112.0,16554000.0,0.0,29335000.0,-76.912,-106.19,-110.137,-72.847,,,,,1.4,-69786333.333,-67978666.667,111523000.0,32593200.0,-55224200.0,152087000.0,0.214,181422000.0,,-35.541,2025-12-21,1.4,12.0,15.0,80.0,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,11.0,9.0,20.0,0.0,0.0,0.0,55.0,60.0,20.0,30.0,0.0,20.0,0.0,20.0,10.0,0.0,80.0,100.0,100.0,100.0,66.7,80.0,38.0,1.4,1.268,1.375,1.07,True,True,True,10.41,1.789,30.824,3.0,3.0,WAIT - Extended above MA,0.028,-0.005,0.033,True,True,True,False,False,,3.0,3.0,HOLD - Bullish but watch for weakening,57.562,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,1.4,1.297,True,True,False,7697000.0,3676270.0,2.094,3961000.0,7035800.0,2.0,3.0,HOLD - Above VWMA but watch volume,1.4,1.65,1.14,17.857,18.571,False,False,"[np.float64(1.649999976158142), np.float64(1.7799999713897705), np.float64(1.899999976158142)]","[np.float64(1.1399999856948853), np.float64(1.4700000286102295), np.float64(1.5099999904632568)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,80.879,15.18,65.698,True,STRONG - Significant outperformance,15.0,7.0,9.0,8.0,,
,OCS,,Oculis Holding AG,-112.06,-110.794,0.0,0.0,-1.0,0.0,100.0,27.619,-27.619,-1.0,0.0,27.619,100.0,0.013,-114.56,0.186,-231829000.0,-47499000.0,-140243000.0,0.605,-75.011,inf,-6.983,0.0,0.0,inf,5.781,21.25,1228396816.25,0.001,1552.9669,1688000.0,1051000.0,230000.0,-48550000.0,56.6,-47729000.0,55.643,0.0,122.84,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.022,1228396800.0,-85777000.0,0.0,120353000.0,46970000.0,93728000.0,1180000.0,,104897000.0,44235000.0,60662000.0,-47499000.0,230000.0,0.0,406000.0,639000.0,-160000.0,57806909.0,1688000.0,0.0,,-75.934,1035.661,-102.659,-73.093,,,,,21.25,-68293000.0,-71092333.333,92642200.0,22624400.0,-55839400.0,186370200.0,0.006,,,-46.025,2025-12-21,21.25,11.0,15.0,73.333,🟢 STRONG BUY,Enter position,7.0,0.0,0.0,11.0,7.0,25.0,28.0,0.0,0.0,55.0,46.7,25.0,30.0,0.0,20.0,5.0,20.0,10.0,5.0,90.0,100.0,100.0,100.0,66.7,90.0,44.5,21.25,19.889,20.145,18.677,True,True,True,6.846,5.487,13.777,3.0,3.0,WAIT - Extended above MA,0.205,0.171,0.033,True,True,True,True,True,1.0,3.0,3.0,STRONG BUY - Fresh crossover (1 days ago),61.016,True,True,True,Bullish,3.0,3.0,BUY - Acceptable zone,21.25,20.183,True,False,True,411400.0,116275.0,3.538,141125.0,96840.0,2.0,3.0,BUY - Good volume support,21.25,21.86,19.5,2.871,8.235,False,False,"[np.float64(20.389999389648438), np.float64(21.860000610351562), np.float64(23.0)]","[np.float64(18.860000610351562), np.float64(19.5), np.float64(21.8700008392334)]",0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,25.147,15.18,9.967,True,GOOD - Outperforming market,55.474,29.105,44.783,45.967,,
,OCSAW,,Oculis Holding AG,-112.06,-110.794,0.0,0.0,-1.0,0.0,100.0,27.619,-27.619,-1.0,0.0,27.619,100.0,0.013,-114.56,0.186,-231829000.0,-47499000.0,-140243000.0,0.605,-75.011,inf,-952019977.802,0.0,0.0,inf,0.0,9.01,0.0,0.0,0,1688000.0,1051000.0,230000.0,-48550000.0,56.6,-47729000.0,55.643,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.022,0.0,-85777000.0,0.0,120353000.0,46970000.0,93728000.0,1180000.0,,104897000.0,44235000.0,60662000.0,-47499000.0,230000.0,0.0,406000.0,639000.0,-160000.0,0.0,1688000.0,0.0,,-75.934,1035.661,-102.659,-73.093,,,,,9.01,-68293000.0,-71092333.333,92642200.0,22624400.0,-55839400.0,186370200.0,0.006,,,-46.025,2025-12-21,9.01,0.0,15.0,0.0,🔴 AVOID,Poor setup,7.0,0.0,0.0,11.0,7.0,25.0,28.0,0.0,0.0,55.0,46.7,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,19.0,9.01,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,9.01,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,OCSL,,Oaktree Specialty Lending Corporation,0.0,0.0,0.0,0.0,110.056,298.57,-198.57,0.0,-0.0,110.056,0.0,0.0,-198.57,0.999,0.0,3.568,238379000.0,228373000.0,498606000.0,2.092,1.061,32.821,3.008,-6.687,-13.916,-4.908,8.809,12.8,1127494694.4,1.319,3.5589998,0.0,0.0,0.0,228373000.0,673.269,228373000.0,673.269,13.144,112.749,False,False,True,False,False,False,True,True,False,True,False,True,True,False,True,1.0,1127494656.0,33920000.0,24951000.0,3002991000.0,1537178000.0,1487811000.0,1486880000.0,0.0,0.0,0.0,0.0,228373000.0,0.0,148199000.0,0.0,115845000.0,1255000.0,88085523.0,0.0,0.0,0.0,2.001,4.249,2.297,1.094,,,,,12.8,0.0,69718666.667,,,,,,,,,2025-12-21,12.8,4.0,15.0,26.667,🔴 AVOID,Poor setup,4.0,3.0,4.0,3.0,15.0,29.0,16.0,15.0,20.0,15.0,100.0,29.0,10.0,5.0,0.0,0.0,6.667,0.0,0.0,21.667,33.3,0.0,33.3,0.0,21.7,26.8,12.8,13.168,13.161,13.124,False,False,True,-2.792,-2.739,-2.47,1.0,3.0,AVOID,-0.075,-0.017,-0.058,False,False,False,False,False,,0.0,3.0,AVOID - Bearish momentum,36.763,True,False,False,Bearish,1.0,3.0,"CAUTION - Oversold, wait for bounce confirmation",12.8,13.085,False,False,False,2127800.0,827845.0,2.57,972066.667,1326220.0,0.0,3.0,"AVOID - Below VWMA, weak support",12.8,13.413,12.782,4.791,0.138,True,False,"[np.float64(13.888807667127), np.float64(14.307004386805547), np.float64(14.457884765879424)]","[np.float64(13.215340321568249), np.float64(13.454974400670258), np.float64(13.694607900382216)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-4.993,15.18,-20.174,False,AVOID - Significant underperformance,15.0,13.0,13.708,13.5,,
,OCUL,,"Ocular Therapeutix, Inc.",-43.192,-43.149,3.529,3.731,-193.255,0.0,100.0,16.959,-738.02,-193.255,3.731,16.959,100.0,0.832,-12.652,-0.0,-351833000.0,-134677000.0,-330064000.0,0.938,-76.77,inf,-7.232,0.0,13.552,inf,21.305,12.56,2675876248.32,0.028,47.969387,15453000.0,747000.0,1288000.0,-135424000.0,69.984,-135965000.0,70.264,0.0,267.588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.006,2675876352.0,-193506000.0,63723000.0,457935000.0,142591000.0,91131000.0,75783000.0,13457000.0,440987000.0,41354000.0,399633000.0,-134677000.0,1288000.0,0.0,3786000.0,13577000.0,0.0,213047472.0,15334000.0,119000.0,62326000.0,-34.514,-86.362,-95.212,-54.509,,,,,12.56,-104447666.667,-115093333.333,228589400.0,58447000.0,-110741000.0,319720400.0,0.237,382046400.0,-21.74,-60.524,2025-12-21,12.56,6.0,15.0,40.0,🔴 AVOID,Poor setup,2.0,3.0,0.0,11.0,9.0,25.0,8.0,15.0,0.0,55.0,60.0,25.0,30.0,0.0,6.667,0.0,13.333,0.0,0.0,50.0,100.0,33.3,66.7,0.0,50.0,32.5,12.56,13.236,12.198,10.358,True,True,True,-5.104,2.967,21.263,3.0,3.0,STRONG BUY - At MA support,0.48,0.63,-0.15,False,True,False,False,False,,1.0,3.0,AVOID - Bearish momentum,46.083,True,False,True,Bearish,2.0,3.0,STRONG BUY - Ideal zone,12.56,13.836,False,False,False,7003600.0,4089010.0,1.713,3146500.0,4136187.5,0.0,3.0,"AVOID - Below VWMA, weak support",12.56,12.91,11.87,2.787,5.494,False,False,"[np.float64(12.90999984741211), np.float64(13.850000381469727), np.float64(16.440000534057617)]","[np.float64(11.145000457763672), np.float64(11.680000305175781), np.float64(11.869999885559082)]",0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,47.765,15.18,32.584,True,STRONG - Significant outperformance,31.0,19.0,24.167,22.5,,
,ODD,,Oddity Tech Ltd.,36.806,27.968,23.032,21.8,11.296,0.0,100.0,33.324,212.924,11.296,21.8,33.324,100.0,0.08,inf,20.652,195673000.0,137764000.0,274475000.0,1.403,25.065,23.341,5.293,89.949,42.724,0.259,4.589,41.78,1917362453.94,0.012,3.0736744,33384000.0,20409000.0,8003000.0,117355000.0,115.631,129761000.0,127.855,0.0,239.98,False,True,True,False,True,True,True,True,False,True,False,False,False,False,True,0.852,2399795968.0,101491000.0,647040000.0,438882000.0,156578000.0,283107000.0,22710000.0,14151000.0,223369000.0,124802000.0,98567000.0,137764000.0,8003000.0,0.0,9827000.0,0.0,26415000.0,45891873.0,33384000.0,0.0,8559000.0,15.467,26.175,29.706,18.842,,,,,41.78,72527666.667,60584333.333,,,,,,,,,2025-12-21,41.78,6.0,15.0,40.0,🔴 AVOID,Poor setup,23.0,20.0,13.0,19.0,15.0,90.0,92.0,100.0,65.0,95.0,100.0,90.0,0.0,5.0,13.333,0.0,13.333,5.0,0.0,36.667,0.0,66.7,66.7,33.3,36.7,74.0,41.78,42.893,43.849,56.461,False,False,False,-2.595,-4.719,-26.002,0.0,3.0,AVOID,-0.366,-0.378,0.012,True,False,True,False,False,,2.0,3.0,HOLD - Bullish but watch for weakening,44.589,True,False,True,Bearish,2.0,3.0,BUY - Acceptable zone,41.78,42.461,False,True,False,742000.0,938570.0,0.791,624700.0,849833.333,1.0,3.0,"AVOID - Below VWMA, weak support",41.78,64.23,35.76,53.734,14.409,False,False,"[np.float64(75.44999694824219), np.float64(77.83399963378906), np.float64(79.18000030517578)]","[np.float64(65.68000030517578), np.float64(67.62999725341797), np.float64(69.12000274658203)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-4.525,15.18,-19.705,False,AVOID - Significant underperformance,80.0,46.0,65.727,70.0,,
,ODDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,29.115,6.0,15.0,40.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,13.333,0.0,6.667,5.0,5.0,45.0,33.3,66.7,33.3,33.3,45.0,13.5,29.115,29.374,30.226,30.067,False,False,True,-0.881,-3.674,-3.166,1.0,3.0,AVOID,-0.26,-0.295,0.035,True,False,True,False,False,,2.0,3.0,HOLD - Bullish but watch for weakening,39.441,True,False,False,Bearish,1.0,3.0,"CAUTION - Oversold, wait for bounce confirmation",29.115,29.316,False,False,True,300.0,1200.0,0.25,2833.333,550.0,1.0,3.0,"AVOID - Below VWMA, weak support",29.115,30.424,27.869,4.496,4.28,False,False,"[np.float64(34.417564392089844), np.float64(35.042245493073445), np.float64(35.52000045776367)]","[np.float64(31.921825408935547), np.float64(32.66345022487298), np.float64(33.027264730408604)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,15.362,15.18,0.182,True,GOOD - Outperforming market,,,,,,
,ODFL,,"Old Dominion Freight Line, Inc.",31.465,35.805,1.352,1.558,21.175,14.248,85.752,8.116,20.171,21.175,1.558,8.116,85.752,0.014,7283.009,23.852,4837109000.0,1659283000.0,6132606000.0,1.268,21.516,31.668,3.604,7.221,3.423,4.385,20.91,157.39,32910003314.21,0.002,5.9334216,4505431000.0,754604000.0,771318000.0,904679000.0,76.275,887965000.0,74.866,0.679,3307.836,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,0.545,33078364160.0,1186073000.0,5814810000.0,5491395000.0,1246807000.0,4257811000.0,59987000.0,84316000.0,720683000.0,540529000.0,180154000.0,1659283000.0,771318000.0,223618000.0,344578000.0,212000.0,371524000.0,209098439.0,4505431000.0,0.0,-24329000.0,26.231,34.45,31.337,23.949,,,,,157.39,1682987000.0,1267578000.0,,,,,,,,,2025-12-21,157.39,12.0,15.0,80.0,🟢 STRONG BUY,Enter position,22.0,6.0,2.0,20.0,11.0,61.0,88.0,30.0,10.0,100.0,73.3,61.0,20.0,0.0,20.0,0.0,20.0,15.0,5.0,80.0,66.7,100.0,100.0,100.0,80.0,66.7,157.39,148.618,141.23,152.406,True,True,False,5.902,11.442,3.27,2.0,3.0,WAIT - Partial trend,5.561,4.883,0.678,True,True,True,False,False,,3.0,3.0,HOLD - Bullish but watch for weakening,63.992,True,True,True,Bullish,3.0,3.0,BUY - Acceptable zone,157.39,150.162,True,True,True,5049000.0,2786480.0,1.812,2886050.0,2759580.0,3.0,3.0,STRONG BUY - Institutional accumulation,157.39,175.868,125.761,11.74,20.096,False,False,"[np.float64(183.06251870650658), np.float64(194.33139569137808), np.float64(208.11223059690093)]","[np.float64(168.78525148329138), np.float64(173.55096970970678), np.float64(179.7662285588408)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-12.597,15.18,-27.777,False,AVOID - Significant underperformance,190.0,114.0,157.542,158.0,,
,ODVWZ,,Osisko Development Corp.,-9.577,-18.927,0.007,0.05,-923.027,0.0,100.0,1.708,-48.022,-923.027,0.05,1.708,100.0,0.08,-3.867,-0.756,-593978000.0,-52304000.0,-187761000.0,0.316,-11.303,inf,-34537200000.0,0.0,-15.881,inf,0.0,0.25,0.0,0.0,0,696442000.0,70863000.0,36627000.0,-123167000.0,142.649,-88931000.0,102.997,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2.355,0.0,-86343000.0,4560000.0,856902000.0,286273000.0,585188000.0,46639000.0,4903000.0,123250000.0,144501000.0,-21251000.0,-52304000.0,36627000.0,0.0,11013000.0,17471000.0,648000.0,0.0,680917000.0,15525000.0,41736000.0,-22.016,-28.464,-27.648,-21.001,,,,,0.25,-148076333.333,-153558666.667,,,,,,,,,2025-12-21,0.25,0.0,15.0,0.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,11.0,9.0,20.0,0.0,0.0,0.0,55.0,60.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,15.5,0.25,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,0.25,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,ODYS,,Odysight.ai Inc.,-61.357,-59.483,2.348,1.701,-677.338,0.0,100.0,16.706,-1169.189,-677.338,1.701,16.706,100.0,0.059,inf,-0.0,-39667000.0,-8217000.0,-30207000.0,0.762,-51.544,inf,-21.413,0.0,117.174,inf,1.636,3.36,54953616.48,0.019,14.163303,1520000.0,-214000.0,53000.0,-8003000.0,68.012,-8270000.0,70.281,0.0,5.495,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,0.974,54953616.0,-11767000.0,3964000.0,23679000.0,5435000.0,17807000.0,1047000.0,588000.0,20787000.0,3295000.0,17492000.0,-8217000.0,53000.0,0.0,123000.0,0.0,0.0,16355243.0,1520000.0,0.0,459000.0,-47.188,-62.067,-63.833,-47.553,,,,,3.36,-10859666.667,-10226666.667,15993000.0,4051200.0,-9093200.0,33800000.0,0.031,34259000.0,-19.907,-34.814,2025-12-21,3.36,7.0,15.0,46.667,🔴 AVOID,Poor setup,0.0,7.0,0.0,17.0,7.0,31.0,0.0,35.0,0.0,85.0,46.7,31.0,0.0,5.0,13.333,5.0,20.0,5.0,0.0,48.333,0.0,66.7,100.0,33.3,48.3,36.2,3.36,3.266,3.361,4.596,False,False,False,2.869,-0.026,-26.885,0.0,3.0,AVOID,-0.044,-0.056,0.012,True,False,True,True,True,1.0,2.0,3.0,STRONG BUY - Fresh crossover (1 days ago),52.617,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,3.36,3.131,True,False,False,7200.0,58725.0,0.123,116550.0,119500.0,1.0,3.0,HOLD - Above VWMA but watch volume,3.36,6.0,2.6,78.571,22.619,False,False,"[np.float64(6.980000019073486), np.float64(9.5), np.float64(10.800000190734863)]","[np.float64(5.800000190734863), np.float64(6.0), np.float64(7.728000164031982)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-58.0,15.18,-73.18,False,AVOID - Significant underperformance,,,,,,
,OESX,,"Orion Energy Systems, Inc.",-41.895,-35.625,9.049,8.143,-24.022,0.0,100.0,22.951,-218.554,-24.022,8.143,22.951,100.0,0.458,-10.327,-0.357,-51722000.0,599000.0,-11897000.0,0.23,-18.682,inf,-20.708,0.0,-13.781,inf,0.353,16.14,56988241.8,0.181,0.71282524,,,105000.0,,,494000.0,-4.186,0.0,5.699,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,,56988240.0,-11801000.0,79720000.0,52463000.0,40579000.0,22542000.0,10324000.0,639000.0,35498000.0,26844000.0,8654000.0,599000.0,105000.0,0.0,2413000.0,1026000.0,42000.0,3530870.0,8026000.0,,9685000.0,-30.342,-55.837,-41.838,-17.323,,,,,16.14,-12545000.0,-19271000.0,4216600.0,1255400.0,-10759400.0,26758600.0,0.386,36443600.0,-29.629,-44.102,2025-12-21,16.14,8.0,15.0,53.333,🟡 WAIT,Need more confirmation,3.0,0.0,4.0,10.0,0.0,17.0,12.0,0.0,20.0,50.0,0.0,17.0,30.0,5.0,6.667,0.0,20.0,0.0,0.0,61.667,100.0,33.3,100.0,0.0,61.7,30.4,16.14,16.387,13.048,8.522,True,True,True,-1.507,23.697,89.399,3.0,3.0,BUY - Ideal pullback entry,0.939,1.277,-0.338,False,True,False,False,False,,1.0,3.0,AVOID - Bearish momentum,53.367,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,16.14,16.577,False,False,False,99300.0,75795.0,1.31,85866.667,85866.667,0.0,3.0,"AVOID - Below VWMA, weak support",16.14,18.6,8.75,15.242,45.787,False,False,"[np.float64(10.0), np.float64(10.270000457763672), np.float64(18.600000381469727)]","[np.float64(7.840000152587891), np.float64(8.350000381469727), np.float64(8.75)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,92.143,15.18,76.963,True,STRONG - Significant outperformance,20.0,16.0,18.0,18.0,,
,OFAL,,N/A,-452.503,-198.808,5.728,16.084,-118.5,0.0,100.0,0.0,-1905.897,-118.5,16.084,0.0,100.0,-1.908,-13.771,-0.0,-633609.0,-256215.0,-680018.0,1.073,-201.933,inf,-7.729,,-57.131,,1.422,0.65,9246769.511,0.055,45.7745,37999.0,5464.0,0.0,-261679.0,36.615,-256215.0,35.85,0.0,0.925,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1.021,9246770.0,-714680.0,202007.0,367927.0,693883.0,-268211.0,511675.0,0.0,313924.0,220695.0,93229.0,-256215.0,0.0,0.0,0.0,48451.0,0.0,14223611.0,37999.0,0.0,0.0,-45.591,60.929,240.565,-198.014,,,,,0.65,-192673.667,-211203.0,,,,,,,,,2025-12-21,0.65,3.0,15.0,20.0,🔴 AVOID,Poor setup,10.0,0.0,0.0,11.0,9.0,30.0,40.0,0.0,0.0,55.0,60.0,30.0,0.0,0.0,0.0,0.0,6.667,5.0,5.0,16.667,0.0,0.0,33.3,33.3,16.7,26.0,0.65,0.767,0.876,,False,False,False,-15.221,-25.78,,0.0,3.0,AVOID,-0.057,-0.045,-0.012,False,False,False,True,False,,0.0,3.0,AVOID - Bearish momentum,36.84,True,False,False,Bearish,1.0,3.0,"CAUTION - Oversold, wait for bounce confirmation",0.65,0.771,False,False,True,19400.0,80130.0,0.242,94075.0,57220.0,1.0,3.0,"AVOID - Below VWMA, weak support",0.65,1.69,0.6,160.0,7.692,False,False,"[np.float64(1.75), np.float64(1.7799999713897705), np.float64(3.369999885559082)]","[np.float64(1.2999999523162842), np.float64(1.350000023841858), np.float64(1.600000023841858)]",1.0,3.0,BUY - Good risk/reward setup,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-86.111,15.18,-101.291,False,AVOID - Significant underperformance,,,,,,
,OFIX,,Orthofix Medical Inc.,-13.005,-11.936,5.35,6.689,-13.441,0.0,100.0,53.736,-143.637,-13.441,6.689,53.736,100.0,0.3,-2.623,-1.713,-335520000.0,25790000.0,-13026000.0,0.039,-13.617,inf,-20.581,0.0,19.844,inf,3.96,15.46,612210728.14,0.293,0.7483708,162497000.0,37687000.0,34876000.0,-11897000.0,9.442,-9086000.0,7.211,0.0,61.221,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,-0.461,612210752.0,-125997000.0,799491000.0,893294000.0,390170000.0,598730000.0,179628000.0,23382000.0,433285000.0,168628000.0,264657000.0,25790000.0,34876000.0,0.0,76001000.0,29631000.0,2122000.0,39599659.0,139804000.0,22693000.0,156246000.0,-13.051,-19.113,-32.364,-21.879,,,,,15.46,-83570000.0,-99047000.0,187115200.0,50512000.0,-71113000.0,785845200.0,0.229,942091200.0,-7.678,-16.033,2025-12-21,15.46,9.0,15.0,60.0,🟡 WAIT,Need more confirmation,3.0,5.0,4.0,9.0,1.0,22.0,12.0,25.0,20.0,45.0,6.7,22.0,30.0,5.0,6.667,0.0,13.333,10.0,5.0,70.0,100.0,33.3,66.7,66.7,70.0,36.4,15.46,15.74,15.404,13.805,True,True,True,-1.782,0.364,11.992,3.0,3.0,BUY - Ideal pullback entry,0.067,0.122,-0.055,False,True,False,False,False,,1.0,3.0,AVOID - Bearish momentum,48.777,True,False,True,Bearish,2.0,3.0,STRONG BUY - Ideal zone,15.46,15.705,False,True,True,282000.0,212890.0,1.325,234700.0,215740.0,2.0,3.0,"AVOID - Below VWMA, weak support",15.46,17.84,14.55,15.395,5.886,False,False,"[np.float64(18.959999084472656), np.float64(19.200000762939453), np.float64(20.479999542236328)]","[np.float64(16.100000381469727), np.float64(16.520000457763672), np.float64(17.719999313354492)]",1.0,3.0,BUY - Good risk/reward setup,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-11.302,15.18,-26.483,False,AVOID - Significant underperformance,27.2,18.0,22.8,23.0,,
