,stock,name,sector,industry,ticker,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Au NFA/T (over 3 years),Av Dep%NFA (over 3 years),Au Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%,FCF_capex_from_cashflow,FCF%_capex_from_cashflow,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,Normalized EBIT,Normalized Net Income,high,low,mean,median,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D)
130,MPSLTD.NS,MPS Limited,Communication Services,Publishing,MPSLTD.NS,37.61573858449616,33.63621453726523,28.957107516044346,22.824972932078396,21.36172618664175,69.83045272623771,30.169547273762287,82.96646872355232,64.13445786529427,21.36172618664175,22.824972932078396,82.96646872355232,30.169547273762294,0.008024970053160533,235.24358974358975,25.96330731367772,4639938000.0,1008900000.0,4466269000.0,0.9625708360758268,20.217860309262253,23.073374,4.080769835774352,21.78383097517498,17.64715732382449,1.0591972562720762,1.69653,2150.9,36490663770.0,0.0010112175605404177,4.9820004,-1,-1,86200000.0,-1,-1,922700000.0,61.96360217581089,3.6847781352375217,3649.0661888,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,-1,36490661888,1489100000.0,7268900000.0,6950200000.0,2165800000.0,4598148000.0,36900000.0,874900000.0,3117100000.0,1582500000.0,1534600000.0,1008900000.0,86200000.0,1344600000.0,274100000.0,7800000.0,522200000.0,16965300,256400000.0,-1,-838000000.0,19.925814223809514,28.675728886888695,31.741910619588626,20.8040672084116,0.73403,0.00333,0.012510001,8.0,2150.9,1706890666.6666667,1256244333.3333333,2790.0,2790.0,2790.0,2790.0,,,,,,,,
131,MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,MRPL.NS,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,MRPL.NS,5.078344115777271,18.971680821179493,4.524114796445314,4.6293024626262556,2.1582701783376046,314.2312172276833,-214.23121722768332,5.969868507928328,-27.374320947564335,2.1582701783376046,4.6293024626262556,5.969868507928328,-214.2312172276833,0.9895256290299217,0.9380609967765932,52.72100260745227,92669190000.0,18779000000.0,197893420000.0,2.135482353951729,0.15865071308288084,inf,0.25875230722673764,-73.33596655806328,10.689141655305168,-inf,175.2600064,123.95,217234777932.80002,0.6050315757482354,0.24507503,211262600000.0,-4055200000.0,9902900000.0,22834200000.0,4062.3020814801635,8876100000.0,1579.096246219534,1.613553793437397,21760.4145152,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,1.2159433409659726,217604145152,562100000.0,946816200000.0,344348800000.0,214652300000.0,132825160000.0,131433900000.0,5805100000.0,119655600000.0,122398500000.0,-2742900000.0,18779000000.0,9902900000.0,3505200000.0,13470200000.0,10082500000.0,626800000.0,1752600064,204060800000.0,7201800000.0,125628800000.0,5.8006537833734795,20.871041645059666,0.42823133146423037,0.16091052743456505,0.89842004,0.018609999,0.18318,33.0,123.95,43633233333.333336,21028890000.0,152.0,100.0,126.0,126.0,,,,,,,,
133,MUFTI.NS,CREDO BRANDS MARKETING L,Consumer Cyclical,Apparel Retail,MUFTI.NS,17.920944291796435,20.291509276687993,2.1698025457921424,2.2606286494408194,12.351233153434315,23.114110342437186,76.88588965756281,24.684078110423513,-3.216344816095498,12.351233153434315,2.2606286494408194,24.684078110423513,76.88588965756281,0.693624531344664,4.3643143103854305,25.51529545058393,2408220000.0,1658780000.0,3729330000.0,1.5485836011660064,9.631047665734144,12.788364,8.203186736059788,23.736879951465205,21.9122059193948,0.5387550523130405,6.53701,127.5,8334687750.0,0.28434178592953285,1.3569282,2904630000.0,776590000.0,213450000.0,882190000.0,129.02985183776747,1445330000.0,211.3951821678782,0.3896966626014274,833.4687744,False,True,True,True,True,False,True,True,False,True,True,True,False,True,False,0.5318306225056969,8334687744,683710000.0,6181800000.0,7692200000.0,3590520000.0,3416690000.0,2369900000.0,203330000.0,4149850000.0,1148460000.0,3001390000.0,1658780000.0,213450000.0,32480000.0,685640000.0,254780000.0,234210000.0,65370100,2897590000.0,7040000.0,2166570000.0,11.073306493017975,22.39085643571436,18.187718880555227,9.244808744647163,0.63254,0.06547,0.17817,3.0,127.5,1132196666.6666667,683606666.6666666,,,,,,,,,,,,
134,NAHARPOLY.NS,Nahar Poly Films Limited,Consumer Cyclical,Packaging & Containers,NAHARPOLY.NS,6.822328159151585,4.235744212671772,2.9786469944142873,2.633125142381783,4.687667163890637,28.12016066970175,71.87983933029824,12.923867690021694,-4.051585105731557,4.687667163890637,2.633125142381783,12.923867690021694,71.87983933029825,0.11954724417826541,4.269420727831079,31.145291092223655,1939704000.0,-252732000.0,-272893000.0,-0.1406879606372931,4.942566147253076,12.212446,6.771728109109858,-21.437019609388397,10.98353965777239,-0.5696895474523673,2.4588,284.55,6996515400.0,0.13650452338031013,1.0076895,2099002000.0,51633000.0,51633000.0,-304365000.0,-64.24116424116424,-304365000.0,-64.24116424116424,0.3514320857494289,700.2604544,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,1.2042994159821472,7002604544,473785000.0,6659373000.0,9479992000.0,1462892000.0,7988942000.0,955056000.0,228573000.0,1441182000.0,451769000.0,989413000.0,-252732000.0,51633000.0,24588000.0,325037000.0,102249000.0,159989000.0,24588000,2099002000.0,0.0,726483000.0,3.2085698706482297,3.9152522800299785,5.920076930948951,4.969998114949479,0.78880996,0.0,0.0,0.0,284.55,384497666.6666667,320865333.3333333,,,,,,,,,,,,
135,NCC.NS,NCC Limited,Industrials,Engineering & Construction,NCC.NS,20.644297346525605,19.92023551966638,16.389167846234077,15.14124384491233,3.705955595169361,18.965302293422962,81.03469770657703,16.518502445960426,28.95231705022489,3.705955595169361,15.14124384491233,16.518502445960426,81.03469770657703,0.24000783167914214,3.884914038483434,26.870662354288793,26221800000.0,7417000000.0,46168100000.0,1.760676231227452,4.530379535601286,16.586855,6.160296247296503,18.192222109524625,25.734827679466644,0.911755304005214,62.7846976,211.98,133091001972.48,0.11973611862427137,0.60910183,27078100000.0,3648800000.0,3195100000.0,3768200000.0,45.960384446504364,4221900000.0,51.494121090891355,1.0378612975546007,13309.100032,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,0.5080490764460024,133091000320,8198800000.0,219991800000.0,210063800000.0,135039400000.0,66397000000.0,15935800000.0,806900000.0,176345300000.0,131280300000.0,45065000000.0,7417000000.0,3195100000.0,1381300000.0,2159000000.0,4391500000.0,3190300000.0,627846976,13876200000.0,13201900000.0,15128900000.0,4.075017913145463,11.064750764853018,11.74326328597384,4.193356342203409,0.34875,0.25410998,0.39018002,71.0,211.98,14327266666.666666,7132566666.666667,315.0,221.0,265.69232,263.0,,,,,,,,
136,NDL.NS,Nandan Denim Limited,Consumer Cyclical,Textile Manufacturing,NDL.NS,11.18814419065098,11.342898006173508,7.316983080688309,4.919498006045674,1.068836962286589,0.0,100.0,8.487127527698263,-3.2289862229414728,1.068836962286589,4.919498006045674,8.487127527698263,100.0,0.4251825447411906,2.041236187469381,27.0327347223433,1466435000.0,950696000.0,5678391000.0,3.8722418654764788,2.832225633983967,1.3023256,6.9126484295941815,70.26682679968725,18.650680536903575,0.018534003303046505,144.1469952,3.36,4843339038.72,0.5137290576002239,0.12543313,4605558000.0,26672000.0,84617000.0,924024000.0,275.99035850933234,866079000.0,258.6831659214523,0.0,485.7686528,False,True,False,True,False,True,True,True,True,True,False,True,False,False,False,0.9719447646776678,4857686528,334803000.0,35466756000.0,12744919000.0,6556709000.0,5851990000.0,2488164000.0,212773000.0,7981307000.0,5359780000.0,2621527000.0,950696000.0,84617000.0,0,532092000.0,367420000.0,124037000.0,1441469952,4598478000.0,7080000.0,2275391000.0,2.1447737243393714,4.549148152401854,5.561419245527484,2.72572991490678,0.52583003,0.0,0.0,0.0,3.36,828941666.6666666,263176333.33333334,,,,,,,,,,,,
137,NECCLTD.NS,North Eastern Carrying Corporation Limited,Industrials,Trucking,NECCLTD.NS,8.931387802512814,10.547793075089892,33.315060579802676,33.33782259957637,2.4662235570651125,0.0,100.0,29.35411888733955,52.86440454899337,2.4662235570651125,33.33782259957637,29.35411888733955,100.0,0.5439814767077127,2.7413749258286004,21.355425152456565,283030000.0,-212384000.0,-920686000.0,-3.252962583471717,3.2360340000568137,24.74699,4.991480038948393,9.36274191838855,9.492235865309674,2.643134908097443,10.0,20.54,2054000000.0,0.5136869522882181,0.64149356,141014000.0,67778000.0,46405000.0,-280162000.0,-273.26213118751525,-258789000.0,-252.4155084125823,0.0,205.4000128,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1.3191295012806992,2054000128,102525000.0,3287247000.0,3448938000.0,1258325000.0,1939612000.0,1055113000.0,-1,3235192000.0,1196802000.0,2038390000.0,-212384000.0,46405000.0,0,25618000.0,70782000.0,27840000.0,100000000,98489000.0,42525000.0,-1,2.8215996422877265,5.33239645928647,4.964620571518501,3.0987576558431043,0.69147,0.0,0.0,0.0,20.54,186891000.0,80151666.66666667,,,,,,,,,,,,
138,NESCO.NS,Nesco Limited,Industrials,Conglomerates,NESCO.NS,17.448655657840597,18.041065785321127,3.8274800993880276,3.930018396249496,52.66045562033838,9.093376418318208,90.90662358168179,22.416279060044946,165.72094131932326,52.66045562033838,3.930018396249496,22.416279060044946,90.90662358168179,0.0004223809474666527,33.948441194691426,23.295008050476365,12178041000.0,3488983000.0,11863371000.0,0.9741608687308575,14.157289702710532,25.245613,3.7006186093293016,25.639184079217927,29.456530297079176,0.9846496254326228,7.046,1439.0,101391940000.0,9.566835391452219e-05,11.357666,3490441000.0,700320000.0,7836258000.0,2788663000.0,74.32215150385288,-4347275000.0,-115.86155486658373,0.4169562195969423,10139.1941632,False,True,True,False,True,True,True,False,False,True,False,False,False,False,True,0.7992767519933459,101391941632,3752129000.0,7320071000.0,30156089000.0,3861738000.0,22965051000.0,9700000.0,326560000.0,3663120000.0,1464807000.0,2198313000.0,3488983000.0,7836258000.0,422760000.0,499214000.0,114607000.0,1139507000.0,70460000,3234505000.0,255936000.0,-316860000.0,12.833599620152743,14.81915732530023,15.234163825212493,13.244542179592642,0.70268995,0.045339998,0.15248999,35.0,1439.0,4519661333.333333,3428776333.3333335,1282.0,1282.0,1282.0,1282.0,,,,,,,,
139,NIACL.NS,The New India Assurance Company Limited,Financial Services,Insurance—Diversified,NIACL.NS,-1,1.4214192061179283,85.99256321293691,85.5851239163588,2.421236246428182,0.0,100.0,0.0,207.22180418133541,2.421236246428182,85.5851239163588,0.0,100.0,0.0,-1,4.917359413202934,32912104000.0,0,0,0.0,0.8977135805279014,26.17033,3.091468877206786,74.68524073172391,6.024710942920541,0.3504083235669839,164.8,190.52,313976960000.0,0.0,0.7005451,-1,-1,1158500000.0,-1,-1,-1158500000.0,-11.93530108690053,0.0,31413.8918912,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,0,314138918912,9706500000.0,435409800000.0,1097706900000.0,807283500000.0,282959789000.0,0,0,0,0,0,0,1158500000.0,0,0,-1,502800000.0,1648000000,5384300000.0,-1,0,1.0109075294016823,3.834564790272296,3.3884850807923814,0.8909321647099782,0.85436994,0.10802,0.74175,31.0,190.52,13829886000.0,10390515000.0,240.0,190.0,210.0,200.0,,,,,,,,
140,NIITMTS.NS,NIIT Learning Systems Limited,Consumer Defensive,Education & Training Services,NIITMTS.NS,23.3679081756182,23.879068989906013,24.922763829322157,25.348324153916487,13.86739871191107,16.055294710822796,83.94470528917721,91.06288504396112,204.01561246335277,13.86739871191107,25.348324153916487,91.06288504396112,83.94470528917721,0.10518012741355798,14.085313745259015,25.740231168212247,6329590000.0,2471040000.0,6785700000.0,1.0720599596498352,11.189605029075759,21.142115,5.1161375824792215,8.307168233684692,10.183487018612114,2.5450447619768855,13.6486,325.8,44467138800.0,0.02311999439909995,2.6197376,-1,-1,478500000.0,-1,-1,1992540000.0,87.58417582417583,0.8374049017968298,4446.713856,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,-1,44467138560,2275000000.0,16532640000.0,21880760000.0,9781160000.0,9774470000.0,1028080000.0,583450000.0,14796070000.0,7879250000.0,6916820000.0,2471040000.0,478500000.0,372370000.0,619070000.0,208290000.0,788570000.0,136486000,600130000.0,-1,444630000.0,11.14757665677751,23.385631749414497,20.800884334739717,10.778892228371324,0.49368,0.22678,0.4479,29.0,325.8,2963860000.0,2109863333.3333333,450.0,435.0,445.0,450.0,,,,,,,,
141,NILAINFRA.NS,Nila Infrastructures Limited,Real Estate,Real Estate—Development,NILAINFRA.NS,17.649208733233205,12.59523059709547,28.03850194108244,30.2689095309436,4.69620383403806,0.0,100.0,25.928983937655744,116.21998505371273,4.69620383403806,30.2689095309436,25.928983937655744,100.0,0.18164648496058847,6.025399782642447,25.660392650735364,293222000.0,602142000.0,2477967000.0,8.450822243897116,2.4334344647732213,19.321428,4.809733104230589,-1,44.28781672091273,-1,39.3888992,10.82,4261878893.44,0.06126898640923949,1.4306803,161771000.0,78623000.0,32233000.0,523519000.0,255.39380930311975,569909000.0,278.02473351708664,0.0,426.5784832,False,True,False,True,True,True,True,True,False,False,False,True,False,False,True,0.8694278093871545,4265784832,204985000.0,2455612000.0,8702722000.0,7060564000.0,1437523000.0,261121000.0,4868008000.0,7161620000.0,6702638000.0,458982000.0,602142000.0,32233000.0,0,14147000.0,32205000.0,82317000.0,393888992,112895000.0,48876000.0,-4606887000.0,1.2255837916489754,7.039332754022801,13.312093038207529,2.3937878877497583,0.67495,0.0,0.0,0.0,10.82,233459000.0,104346000.0,,,,,,,,,,,,
142,NILKAMAL.NS,Nilkamal Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NILKAMAL.NS,9.331300649125989,10.972123587558187,4.10908700760143,4.155590184993672,3.803112287438264,23.055661017889847,76.94433898211015,13.97076923042298,-1.810350403243459,3.803112287438264,4.155590184993672,13.97076923042298,76.94433898211015,0.37641605995819105,4.237189979875497,24.13679701278601,4459744000.0,2474517000.0,7566043000.0,1.696519576011538,4.79222650182766,22.463537,4.584697288092705,8.485110174390798,6.924756341591376,2.64740663801844,1.49225,1555.6,23213441000.0,0.2286196604803226,0.67223144,10791939000.0,3557322000.0,2702516000.0,-1082805000.0,-101.74195173011258,-227999000.0,-21.42312166319322,1.2856818599190012,2321.3441024,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,-0.43758236455841687,23213441024,1064266000.0,32917594000.0,25444289000.0,10559401000.0,14098891000.0,5307049000.0,706153000.0,14068904000.0,6133862000.0,7935042000.0,2474517000.0,2702516000.0,298451000.0,1201200000.0,394047000.0,339814000.0,14922500,10043642000.0,748297000.0,4600896000.0,5.268698956317289,8.47712483264632,7.347150670415262,4.466782755804249,0.76443,0.1519,0.64482003,8.0,1555.6,1964027333.3333333,1208747666.6666667,2232.0,1760.0,1996.0,1996.0,,,,,,,,
143,NTPC.NS,NTPC Limited,Utilities,Utilities—Regulated Electric,NTPC.NS,9.907727267647044,10.016583416863371,0.5242597690750397,0.5311611203255071,11.274306536194821,37.847409650101014,62.152590349898986,4.746979789435363,-1.024988516879314,11.274306536194821,0.5311611203255071,4.746979789435363,62.152590349898986,1.5562023895696868,2.7890480533593762,28.934100821822817,778228000000.0,504359500000.0,1794751500000.0,2.3062026809623917,4.877681654410818,18.29764,7.249447532308697,11.992643085814446,12.72969526013108,1.5257387274072594,969.6669696,333.2,3230930342707.1997,0.7740685297178032,1.7307826,4724876300000.0,562793600000.0,412833600000.0,-58434100000.0,-24.947891895215104,91525900000.0,39.07612607727796,2.5399928594943746,323093.0567168,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,-0.1158580338032693,3230930567168,234224600000.0,1881380600000.0,5241645900000.0,3330419100000.0,1607092700000.0,2500961500000.0,88655100000.0,930516800000.0,1036394900000.0,-105878100000.0,504359500000.0,412833600000.0,82065400000.0,174011900000.0,131680700000.0,82451800000.0,9696669696,3717117300000.0,1007759000000.0,2412306400000.0,4.353858469439211,13.030235615156856,13.586884847263518,4.664150891697165,0.53025,0.36596,0.77904,202.0,333.2,386900866666.6667,203823000000.0,490.0,320.0,417.12,409.0,,,,,,,,
144,NUVAMA.NS,Nuvama Wealth Management Limited,Financial Services,Asset Management,NUVAMA.NS,9.593379758455493,15.33415401213873,9.710461641103146,8.733453824062913,35.04124928811685,-1,101.0,48.55526749366601,260.5361764275324,35.04124928811685,8.733453824062913,48.55526749366601,-1,2.7079181464850017,0.14785391016594482,25.278009557763788,19165810000.0,-3711000000.0,-38944620000.0,-2.0319840382431007,4.837265361948527,24.167595,4.067732572917152,78.34213671654781,27.170973959801014,0.3084878203851083,3.60314,6728.5,242437274900.0,0.32333435538051414,7.0290833,2214300000.0,992230000.0,331000000.0,-4703230000.0,-47.69187868217447,-4042000000.0,-40.986848109352344,2.1198472892090736,24253.079552,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,1.2673753705200754,242530795520,9861700000.0,21395400000.0,283876300000.0,248945200000.0,28947810000.0,78388300000.0,-1,270752400000.0,60778700000.0,209973700000.0,-3711000000.0,331000000.0,5139300000.0,970300000.0,8219600000.0,3332400000.0,36031400,2214300000.0,0,-1,3.407062363537495,22.90452258458755,30.890593634596264,4.043788235351043,0.60793,0.18935,0.48294997,56.0,6728.5,14525376666.666666,6388603333.333333,10000.0,7350.0,8639.625,8525.0,,,,,,,,
145,PAISALO.NS,Paisalo Digital Limited,Financial Services,Credit Services,PAISALO.NS,5.6438070384871795,-1,10.966838035848811,8.361781431756954,29.537162369620034,3.9230638014079724,96.07693619859204,5.017127722796427,232.27685585130305,29.537162369620034,8.361781431756954,5.017127722796427,96.07693619859202,2.6714481374762435,-1,25.426765510564703,5519630000.0,-8418146000.0,-22601197000.0,-4.094694209575642,4.85354705810521,13.270742,7.299581421041758,33.60757577219504,54.71990408735778,0.39487352762228817,90.2118016,30.39,27415366506.24,1.2954295173079855,6.341643,744650000.0,126259000.0,127788000.0,-8544405000.0,-426.9625780841262,-8545934000.0,-427.0389819743785,0.32701003643192067,2741.5365632,False,True,True,True,False,False,False,False,False,True,True,True,False,True,True,1.014998433146681,27415365632,2001207000.0,7708245000.0,52545971000.0,37196165000.0,13294166000.0,35514675000.0,0,51086888000.0,665760000.0,50421128000.0,-8418146000.0,127788000.0,89651000.0,42696000.0,-1,682342000.0,902118016,744650000.0,0.0,0,4.039616845647689,12.300771793545517,13.972971346292336,4.267975274664106,0.43351,0.10949001,0.19329001,16.0,30.39,2930763333.3333335,1575707666.6666667,75.0,75.0,75.0,75.0,,,,,,,,
146,PAR.NS,Par Drugs and Chemicals Limited,Healthcare,Drug Manufacturers—Specialty & Generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PARACABLES.NS,Paramount Communications Limited,Technology,Communication Equipment,PARACABLES.NS,16.7046903230034,14.472126962313302,7.783416691098902,6.908195338072969,6.538974007975656,0.0,100.0,6.40742732450252,38.76508243317523,6.538974007975656,6.908195338072969,6.40742732450252,100.0,0.05306186526390632,9.953218626564082,21.610018630802745,2285745000.0,1040855000.0,288960000.0,0.1264183012540769,10.520782992066167,17.60456,6.158028072785554,89.32088380054314,40.00169994254523,0.19709343717771127,30.5032992,46.3,14123027529.599998,0.023525409074198003,0.82870406,2286284000.0,495038000.0,603806000.0,545817000.0,62.75922731976543,437049000.0,50.252845808899615,0.0,1413.497344,False,True,False,False,True,True,True,False,False,True,False,True,False,False,False,0.524392926968694,14134973440,869700000.0,15756021000.0,9077848000.0,1905940000.0,6261559000.0,332250000.0,687435000.0,6284580000.0,1767925000.0,4516655000.0,1040855000.0,603806000.0,0,122638000.0,111647000.0,239753000.0,305032992,2248643000.0,37641000.0,-355185000.0,10.866719702029775,16.92266281466789,12.948258256785087,10.028630084172113,0.52256,0.00161,0.00337,4.0,46.3,878436333.3333334,734564333.3333334,,,,,,,,,,,,
